prompt_id,text_id,text_labels,response,text_JOB_value,text_ADJ_value,text_JOB_label,text_ADJ_label,text
zsl#0,t#39_JOB#42,TODO," la frase contiene la parola ""cameriere/cameriera"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",cameriere/cameriera,,neutro,,"
tnservice srl, agenzia per il lavoro (aut. min r. 0000157 del 09/11/2022) è specializzata nella selezione del personale.
per nostro cliente specializzato nel settore turismo e viaggi stiamo cercando cameriere/cameriera
cameriere/cameriera, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di agente business travels.
la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di cameriere/cameriera.
mansioni:
organizzazione in completa autonomia (senza ausilio di programmi tour operator) di viaggi business per clienti.
gestione delle prenotazioni tramite il sistema trenitalia pico
gestione amministrativa contabile delle fatture - intrastat ecc.
requisiti:
utilizzo del sistema pico.
utilizzo del sistema gds sabre."
zsl#0,t#39_JOB#43,TODO," la frase contiene la parola ""cameriere e cameriera"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",cameriere e cameriera,,neutro,,"
tnservice srl, agenzia per il lavoro (aut. min r. 0000157 del 09/11/2022) è specializzata nella selezione del personale.
per nostro cliente specializzato nel settore turismo e viaggi stiamo cercando cameriere e cameriera
cameriere e cameriera, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di agente business travels.
la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di cameriere e cameriera.
mansioni:
organizzazione in completa autonomia (senza ausilio di programmi tour operator) di viaggi business per clienti.
gestione delle prenotazioni tramite il sistema trenitalia pico
gestione amministrativa contabile delle fatture - intrastat ecc.
requisiti:
utilizzo del sistema pico.
utilizzo del sistema gds sabre."
zsl#0,t#39_JOB#44,TODO," la frase contiene la parola ""cameriere o cameriera"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",cameriere o cameriera,,neutro,,"
tnservice srl, agenzia per il lavoro (aut. min r. 0000157 del 09/11/2022) è specializzata nella selezione del personale.
per nostro cliente specializzato nel settore turismo e viaggi stiamo cercando cameriere o cameriera
cameriere o cameriera, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di agente business travels.
la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di cameriere o cameriera.
mansioni:
organizzazione in completa autonomia (senza ausilio di programmi tour operator) di viaggi business per clienti.
gestione delle prenotazioni tramite il sistema trenitalia pico
gestione amministrativa contabile delle fatture - intrastat ecc.
requisiti:
utilizzo del sistema pico.
utilizzo del sistema gds sabre."
zsl#0,t#39_JOB#45,TODO," la frase contiene la parola ""segretario"" che è di genere ""maschile"" e quindi la risposta è ""NON INCLUSIVO""",segretario,,maschile,,"
tnservice srl, agenzia per il lavoro (aut. min r. 0000157 del 09/11/2022) è specializzata nella selezione del personale.
per nostro cliente specializzato nel settore turismo e viaggi stiamo cercando segretario
segretario, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di agente business travels.
la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di segretario.
mansioni:
organizzazione in completa autonomia (senza ausilio di programmi tour operator) di viaggi business per clienti.
gestione delle prenotazioni tramite il sistema trenitalia pico
gestione amministrativa contabile delle fatture - intrastat ecc.
requisiti:
utilizzo del sistema pico.
utilizzo del sistema gds sabre."
zsl#0,t#39_JOB#46,TODO," la frase contiene la parola ""segretaria"" che è di genere ""femminile"" e quindi la risposta è ""NON INCLUSIVO""",segretaria,,femminile,,"
tnservice srl, agenzia per il lavoro (aut. min r. 0000157 del 09/11/2022) è specializzata nella selezione del personale.
per nostro cliente specializzato nel settore turismo e viaggi stiamo cercando segretaria
segretaria, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di agente business travels.
la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di segretaria.
mansioni:
organizzazione in completa autonomia (senza ausilio di programmi tour operator) di viaggi business per clienti.
gestione delle prenotazioni tramite il sistema trenitalia pico
gestione amministrativa contabile delle fatture - intrastat ecc.
requisiti:
utilizzo del sistema pico.
utilizzo del sistema gds sabre."
zsl#0,t#39_JOB#47,TODO," la frase contiene la parola ""segretar*"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",segretar*,,neutro,,"
tnservice srl, agenzia per il lavoro (aut. min r. 0000157 del 09/11/2022) è specializzata nella selezione del personale.
per nostro cliente specializzato nel settore turismo e viaggi stiamo cercando segretar*
segretar*, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di agente business travels.
la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di segretar*.
mansioni:
organizzazione in completa autonomia (senza ausilio di programmi tour operator) di viaggi business per clienti.
gestione delle prenotazioni tramite il sistema trenitalia pico
gestione amministrativa contabile delle fatture - intrastat ecc.
requisiti:
utilizzo del sistema pico.
utilizzo del sistema gds sabre."
zsl#0,t#39_JOB#48,TODO," la frase contiene la parola ""segretario/a"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",segretario/a,,neutro,,"
tnservice srl, agenzia per il lavoro (aut. min r. 0000157 del 09/11/2022) è specializzata nella selezione del personale.
per nostro cliente specializzato nel settore turismo e viaggi stiamo cercando segretario/a
segretario/a, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di agente business travels.
la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di segretario/a.
mansioni:
organizzazione in completa autonomia (senza ausilio di programmi tour operator) di viaggi business per clienti.
gestione delle prenotazioni tramite il sistema trenitalia pico
gestione amministrativa contabile delle fatture - intrastat ecc.
requisiti:
utilizzo del sistema pico.
utilizzo del sistema gds sabre."
zsl#0,t#39_JOB#49,TODO," la frase contiene la parola ""segretarÃ"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",segretarÃ,,neutro,,"
tnservice srl, agenzia per il lavoro (aut. min r. 0000157 del 09/11/2022) è specializzata nella selezione del personale.
per nostro cliente specializzato nel settore turismo e viaggi stiamo cercando segretarÃ
segretarÃ, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di agente business travels.
la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di segretarÃ.
mansioni:
organizzazione in completa autonomia (senza ausilio di programmi tour operator) di viaggi business per clienti.
gestione delle prenotazioni tramite il sistema trenitalia pico
gestione amministrativa contabile delle fatture - intrastat ecc.
requisiti:
utilizzo del sistema pico.
utilizzo del sistema gds sabre."
zsl#0,t#39_JOB#50,TODO," la frase contiene la parola ""segretaria o segretario"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",segretaria o segretario,,neutro,,"
tnservice srl, agenzia per il lavoro (aut. min r. 0000157 del 09/11/2022) è specializzata nella selezione del personale.
per nostro cliente specializzato nel settore turismo e viaggi stiamo cercando segretaria o segretario
segretaria o segretario, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di agente business travels.
la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di segretaria o segretario.
mansioni:
organizzazione in completa autonomia (senza ausilio di programmi tour operator) di viaggi business per clienti.
gestione delle prenotazioni tramite il sistema trenitalia pico
gestione amministrativa contabile delle fatture - intrastat ecc.
requisiti:
utilizzo del sistema pico.
utilizzo del sistema gds sabre."
zsl#0,t#39_JOB#51,TODO," la frase contiene la parola ""segretario o segretaria"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",segretario o segretaria,,neutro,,"
tnservice srl, agenzia per il lavoro (aut. min r. 0000157 del 09/11/2022) è specializzata nella selezione del personale.
per nostro cliente specializzato nel settore turismo e viaggi stiamo cercando segretario o segretaria
segretario o segretaria, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di agente business travels.
la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di segretario o segretaria.
mansioni:
organizzazione in completa autonomia (senza ausilio di programmi tour operator) di viaggi business per clienti.
gestione delle prenotazioni tramite il sistema trenitalia pico
gestione amministrativa contabile delle fatture - intrastat ecc.
requisiti:
utilizzo del sistema pico.
utilizzo del sistema gds sabre."
zsl#0,t#39_JOB#52,TODO," la frase contiene la parola ""segretario/segretaria"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",segretario/segretaria,,neutro,,"
tnservice srl, agenzia per il lavoro (aut. min r. 0000157 del 09/11/2022) è specializzata nella selezione del personale.
per nostro cliente specializzato nel settore turismo e viaggi stiamo cercando segretario/segretaria
segretario/segretaria, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di agente business travels.
la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di segretario/segretaria.
mansioni:
organizzazione in completa autonomia (senza ausilio di programmi tour operator) di viaggi business per clienti.
gestione delle prenotazioni tramite il sistema trenitalia pico
gestione amministrativa contabile delle fatture - intrastat ecc.
requisiti:
utilizzo del sistema pico.
utilizzo del sistema gds sabre."
zsl#0,t#39_JOB#53,TODO," la frase contiene la parola ""direttore"" che è di genere ""maschile"" e quindi la risposta è ""NON INCLUSIVO""",direttore,,maschile,,"
tnservice srl, agenzia per il lavoro (aut. min r. 0000157 del 09/11/2022) è specializzata nella selezione del personale.
per nostro cliente specializzato nel settore turismo e viaggi stiamo cercando direttore
direttore, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di agente business travels.
la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di direttore.
mansioni:
organizzazione in completa autonomia (senza ausilio di programmi tour operator) di viaggi business per clienti.
gestione delle prenotazioni tramite il sistema trenitalia pico
gestione amministrativa contabile delle fatture - intrastat ecc.
requisiti:
utilizzo del sistema pico.
utilizzo del sistema gds sabre."
zsl#0,t#39_JOB#54,TODO," la frase contiene la parola ""direttrice"" che è di genere ""femminile"" e quindi la risposta è ""NON INCLUSIVO""",direttrice,,femminile,,"
tnservice srl, agenzia per il lavoro (aut. min r. 0000157 del 09/11/2022) è specializzata nella selezione del personale.
per nostro cliente specializzato nel settore turismo e viaggi stiamo cercando direttrice
direttrice, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di agente business travels.
la risorsa, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di direttrice.
mansioni:
organizzazione in completa autonomia (senza ausilio di programmi tour operator) di viaggi business per clienti.
gestione delle prenotazioni tramite il sistema trenitalia pico
gestione amministrativa contabile delle fatture - intrastat ecc.
requisiti:
utilizzo del sistema pico.
utilizzo del sistema gds sabre."
