text,ground_truth,prediction,prompt_id
Manpower filiale di Mondovì è alla ricerca di candidat* per EVENTI in tutta la provincia di Cuneo.,neutro,femminile,1
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona candidat*, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,femminile,1
Assumiamo candidat* con il contratto regolato dal CCNL dell'animazione turistica.,neutro,femminile,1
Stiamo cercando candidato/a per la nostra azienda.,neutro,femminile,1
Abbiamo bisogno di candidato/a per il nostro team.,neutro,"""femminile""",1
Stiamo cercndo per ricorpire il ruolo di candidato/a.,neutro,femminile,1
Ufficio di nuova aprtura cerca candidato/a con esperienza.,neutro,femminile,1
Ho bisogno di candidato/a per il mio progetto.,neutro,femminile,1
"Orario per candidato/a: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,femminile,1
Manpower filiale di Mondovì è alla ricerca di candidato/a per EVENTI in tutta la provincia di Cuneo.,neutro,femminile,1
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona candidato/a, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,femminile,1
Assumiamo candidato/a con il contratto regolato dal CCNL dell'animazione turistica.,neutro,maschile,1
Stiamo cercando candidatÃ per la nostra azienda.,neutro,neutro,1
Abbiamo bisogno di candidatÃ per il nostro team.,neutro,femminile,1
Stiamo cercndo per ricorpire il ruolo di candidatÃ.,neutro,femminile,1
Ufficio di nuova aprtura cerca candidatÃ con esperienza.,neutro,neutro,1
Ho bisogno di candidatÃ per il mio progetto.,neutro,maschile/femminile,1
"Orario per candidatÃ: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,femminile,1
Manpower filiale di Mondovì è alla ricerca di candidatÃ per EVENTI in tutta la provincia di Cuneo.,neutro,maschile,1
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona candidatÃ, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,neutro,1
Assumiamo candidatÃ con il contratto regolato dal CCNL dell'animazione turistica.,neutro,maschile,1
Stiamo cercando programmatore per la nostra azienda.,maschile,neutro,2
Abbiamo bisogno di programmatore per il nostro team.,maschile,maschile,2
Stiamo cercndo per ricorpire il ruolo di programmatore.,maschile,maschile,2
Ufficio di nuova aprtura cerca programmatore con esperienza.,maschile,neutro,2
Ho bisogno di programmatore per il mio progetto.,maschile,neutro,2
"Orario per programmatore: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",maschile,maschile,2
Manpower filiale di Mondovì è alla ricerca di programmatore per EVENTI in tutta la provincia di Cuneo.,maschile,femminile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona programmatore, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",maschile,neutro,2
Assumiamo programmatore con il contratto regolato dal CCNL dell'animazione turistica.,maschile,maschile,2
Stiamo cercando programmatrice per la nostra azienda.,femminile,Neutro,2
Abbiamo bisogno di programmatrice per il nostro team.,femminile,maschile,2
Stiamo cercndo per ricorpire il ruolo di programmatrice.,femminile,Neutro,2
Ufficio di nuova aprtura cerca programmatrice con esperienza.,femminile,neutro,2
Ho bisogno di programmatrice per il mio progetto.,femminile,neutro,2
"Orario per programmatrice: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",femminile,femminile,2
Manpower filiale di Mondovì è alla ricerca di programmatrice per EVENTI in tutta la provincia di Cuneo.,femminile,femminile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona programmatrice, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",femminile,neutro,2
Assumiamo programmatrice con il contratto regolato dal CCNL dell'animazione turistica.,femminile,femminile,2
Stiamo cercando programmatori per la nostra azienda.,maschile,neutro,2
Abbiamo bisogno di programmatori per il nostro team.,maschile,maschile,2
Stiamo cercndo per ricorpire il ruolo di programmatori.,maschile,neutro,2
Ufficio di nuova aprtura cerca programmatori con esperienza.,maschile,Neutro,2
Ho bisogno di programmatori per il mio progetto.,maschile,neutro,2
"Orario per programmatori: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",maschile,neutro,2
Manpower filiale di Mondovì è alla ricerca di programmatori per EVENTI in tutta la provincia di Cuneo.,maschile,maschile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona programmatori, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",maschile,neutro,2
Assumiamo programmatori con il contratto regolato dal CCNL dell'animazione turistica.,maschile,maschile,2
Stiamo cercando programmatrici per la nostra azienda.,femminile,neutro,2
Abbiamo bisogno di programmatrici per il nostro team.,femminile,neutro,2
Stiamo cercndo per ricorpire il ruolo di programmatrici.,femminile,neutro,2
Ufficio di nuova aprtura cerca programmatrici con esperienza.,femminile,neutro,2
Ho bisogno di programmatrici per il mio progetto.,femminile,neutro,2
"Orario per programmatrici: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",femminile,neutro,2
Manpower filiale di Mondovì è alla ricerca di programmatrici per EVENTI in tutta la provincia di Cuneo.,femminile,maschile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona programmatrici, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",femminile,femminile,2
Assumiamo programmatrici con il contratto regolato dal CCNL dell'animazione turistica.,femminile,"""Femminile""",2
Stiamo cercando programmatori e programmatrici per la nostra azienda.,neutro,maschile/femminile,2
Abbiamo bisogno di programmatori e programmatrici per il nostro team.,neutro,maschile/femminile,2
Stiamo cercndo per ricorpire il ruolo di programmatori e programmatrici.,neutro,neutro,2
Ufficio di nuova aprtura cerca programmatori e programmatrici con esperienza.,neutro,femminile,2
Ho bisogno di programmatori e programmatrici per il mio progetto.,neutro,femminile,2
"Orario per programmatori e programmatrici: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,femminile,2
Manpower filiale di Mondovì è alla ricerca di programmatori e programmatrici per EVENTI in tutta la provincia di Cuneo.,neutro,neutro,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona programmatori e programmatrici, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,neutro,2
Assumiamo programmatori e programmatrici con il contratto regolato dal CCNL dell'animazione turistica.,neutro,maschile,2
Stiamo cercando programmatori o programmatrici per la nostra azienda.,neutro,maschile/femminile,2
Abbiamo bisogno di programmatori o programmatrici per il nostro team.,neutro,femminile,2
Stiamo cercndo per ricorpire il ruolo di programmatori o programmatrici.,neutro,Neutro,2
Ufficio di nuova aprtura cerca programmatori o programmatrici con esperienza.,neutro,femminile,2
Ho bisogno di programmatori o programmatrici per il mio progetto.,neutro,"""femminile""",2
"Orario per programmatori o programmatrici: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,femminile,2
Manpower filiale di Mondovì è alla ricerca di programmatori o programmatrici per EVENTI in tutta la provincia di Cuneo.,neutro,femminile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona programmatori o programmatrici, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,neutro,2
Assumiamo programmatori o programmatrici con il contratto regolato dal CCNL dell'animazione turistica.,neutro,maschile,2
Stiamo cercando programmator* per la nostra azienda.,neutro,maschile,2
Abbiamo bisogno di programmator* per il nostro team.,neutro,maschile,2
Stiamo cercndo per ricorpire il ruolo di programmator*.,neutro,*maschile*,2
Ufficio di nuova aprtura cerca programmator* con esperienza.,neutro,maschile,2
Ho bisogno di programmator* per il mio progetto.,neutro,maschile,2
"Orario per programmator*: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,neutro,2
Manpower filiale di Mondovì è alla ricerca di programmator* per EVENTI in tutta la provincia di Cuneo.,neutro,maschile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona programmator*, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,neutro,2
Assumiamo programmator* con il contratto regolato dal CCNL dell'animazione turistica.,neutro,maschile,2
Stiamo cercando programmatorÃ per la nostra azienda.,neutro,neutro,2
Abbiamo bisogno di programmatorÃ per il nostro team.,neutro,neutro,2
Stiamo cercndo per ricorpire il ruolo di programmatorÃ.,neutro,maschile,2
Ufficio di nuova aprtura cerca programmatorÃ con esperienza.,neutro,maschile,2
Ho bisogno di programmatorÃ per il mio progetto.,neutro,neutro,2
"Orario per programmatorÃ: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,neutro,2
Manpower filiale di Mondovì è alla ricerca di programmatorÃ per EVENTI in tutta la provincia di Cuneo.,neutro,maschile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona programmatorÃ, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,neutro,2
Assumiamo programmatorÃ con il contratto regolato dal CCNL dell'animazione turistica.,neutro,maschile,2
Stiamo cercando impiegato per la nostra azienda.,maschile,neutro,2
Abbiamo bisogno di impiegato per il nostro team.,maschile,neutro,2
Stiamo cercndo per ricorpire il ruolo di impiegato.,maschile,neutro,2
Ufficio di nuova aprtura cerca impiegato con esperienza.,maschile,neutro,2
Ho bisogno di impiegato per il mio progetto.,maschile,maschile,2
"Orario per impiegato: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",maschile,Neutro,2
Manpower filiale di Mondovì è alla ricerca di impiegato per EVENTI in tutta la provincia di Cuneo.,maschile,maschile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona impiegato, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",maschile,neutro,2
Assumiamo impiegato con il contratto regolato dal CCNL dell'animazione turistica.,maschile,maschile,2
Stiamo cercando impiegata per la nostra azienda.,femminile,femminile,2
Abbiamo bisogno di impiegata per il nostro team.,femminile,femminile,2
Stiamo cercndo per ricorpire il ruolo di impiegata.,femminile,Femminile,2
Ufficio di nuova aprtura cerca impiegata con esperienza.,femminile,femminile,2
Ho bisogno di impiegata per il mio progetto.,femminile,femminile,2
"Orario per impiegata: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",femminile,femminile,2
Manpower filiale di Mondovì è alla ricerca di impiegata per EVENTI in tutta la provincia di Cuneo.,femminile,femminile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona impiegata, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",femminile,femminile,2
Assumiamo impiegata con il contratto regolato dal CCNL dell'animazione turistica.,femminile,femminile,2
Stiamo cercando impiegati per la nostra azienda.,maschile,neutro,2
Abbiamo bisogno di impiegati per il nostro team.,maschile,neutro,2
Stiamo cercndo per ricorpire il ruolo di impiegati.,maschile,Neutro,2
Ufficio di nuova aprtura cerca impiegati con esperienza.,maschile,neutro,2
Ho bisogno di impiegati per il mio progetto.,maschile,neutro,2
"Orario per impiegati: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",maschile,neutro,2
Manpower filiale di Mondovì è alla ricerca di impiegati per EVENTI in tutta la provincia di Cuneo.,maschile,maschile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona impiegati, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",maschile,neutro,2
Assumiamo impiegati con il contratto regolato dal CCNL dell'animazione turistica.,maschile,neutro,2
Stiamo cercando impiegate per la nostra azienda.,femminile,neutro,2
Abbiamo bisogno di impiegate per il nostro team.,femminile,neutro,2
Stiamo cercndo per ricorpire il ruolo di impiegate.,femminile,femminile,2
Ufficio di nuova aprtura cerca impiegate con esperienza.,femminile,neutro,2
Ho bisogno di impiegate per il mio progetto.,femminile,Neutro,2
"Orario per impiegate: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",femminile,neutro,2
Manpower filiale di Mondovì è alla ricerca di impiegate per EVENTI in tutta la provincia di Cuneo.,femminile,"""femminile""",2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona impiegate, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",femminile,neutro,2
Assumiamo impiegate con il contratto regolato dal CCNL dell'animazione turistica.,femminile,maschile,2
Stiamo cercando impiegati e impiegate per la nostra azienda.,neutro,femminile,2
Abbiamo bisogno di impiegati e impiegate per il nostro team.,neutro,femminile,2
Stiamo cercndo per ricorpire il ruolo di impiegati e impiegate.,neutro,femminile,2
Ufficio di nuova aprtura cerca impiegati e impiegate con esperienza.,neutro,femminile,2
Ho bisogno di impiegati e impiegate per il mio progetto.,neutro,femminile,2
"Orario per impiegati e impiegate: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,femminile,2
Manpower filiale di Mondovì è alla ricerca di impiegati e impiegate per EVENTI in tutta la provincia di Cuneo.,neutro,femminile,2
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona impiegati e impiegate, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,neutro,2
Assumiamo impiegati e impiegate con il contratto regolato dal CCNL dell'animazione turistica.,neutro,maschile,2
Stiamo cercando impiegati o impiegate per la nostra azienda.,neutro,femminile,2
Abbiamo bisogno di impiegati o impiegate per il nostro team.,neutro,femminile,2
Stiamo cercndo per ricorpire il ruolo di impiegati o impiegate.,neutro,Neutro,2
Ufficio di nuova aprtura cerca impiegati o impiegate con esperienza.,neutro,femminile,2
Ho bisogno di impiegati o impiegate per il mio progetto.,neutro,femminile,2
"Orario per impiegati o impiegate: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,femminile,2
