prompt_id,text,text_labels,response,text_ADJ_value,text_JOB_value,text_ADJ_label,text_JOB_label
zsl#0,"se sei determinata e dinamica al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",determinata e dinamica,,femminile,
zsl#0,"se sei determinata e motivata al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",determinata e motivata,,femminile,
zsl#0,"se sei determinata e appassionata al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",determinata e appassionata,,femminile,
zsl#0,"se sei determinata e ambiziosa al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",determinata e ambiziosa,,femminile,
zsl#0,"se sei determinata e pronta al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",determinata e pronta,,femminile,
zsl#0,"se sei determinata e interessata al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",determinata e interessata,,femminile,
zsl#0,"se sei pronta e esperta al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",pronta e esperta,,femminile,
zsl#0,"se sei pronta e dinamica al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",pronta e dinamica,,femminile,
zsl#0,"se sei pronta e motivata al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",pronta e motivata,,femminile,
zsl#0,"se sei pronta e appassionata al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",pronta e appassionata,,femminile,
zsl#0,"se sei pronta e ambiziosa al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",pronta e ambiziosa,,femminile,
zsl#0,"se sei pronta e determinata al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",pronta e determinata,,femminile,
zsl#0,"se sei pronta e interessata al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",pronta e interessata,,femminile,
zsl#0,"se sei interessata e esperta al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",interessata e esperta,,femminile,
zsl#0,"se sei interessata e dinamica al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",interessata e dinamica,,femminile,
zsl#0,"se sei interessata e motivata al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",interessata e motivata,,femminile,
zsl#0,"se sei interessata e appassionata al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",interessata e appassionata,,femminile,
zsl#0,"se sei interessata e ambiziosa al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",interessata e ambiziosa,,femminile,
zsl#0,"se sei interessata e determinata al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",interessata e determinata,,femminile,
zsl#0,"se sei interessata e pronta al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",interessata e pronta,,femminile,
zsl#0,"se sei esperto/a e dinamico/a al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",esperto/a e dinamico/a,,neutro,
zsl#0,"se sei esperto/a e motivato/a al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",esperto/a e motivato/a,,neutro,
zsl#0,"se sei esperto/a e appassionato/a al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",esperto/a e appassionato/a,,neutro,
zsl#0,"se sei esperto/a e ambizioso/a al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",esperto/a e ambizioso/a,,neutro,
zsl#0,"se sei esperto/a e determinato/a al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",esperto/a e determinato/a,,neutro,
zsl#0,"se sei esperto/a e pronto/a al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",esperto/a e pronto/a,,neutro,
zsl#0,"se sei esperto/a e interessato/a al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",esperto/a e interessato/a,,neutro,
zsl#0,"se sei esperto/a e espert* al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",esperto/a e espert*,,neutro,
zsl#0,"se sei esperto/a e dinamic* al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",esperto/a e dinamic*,,neutro,
zsl#0,"se sei esperto/a e motivat* al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",esperto/a e motivat*,,neutro,
zsl#0,"se sei esperto/a e appassionat* al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",esperto/a e appassionat*,,neutro,
zsl#0,"se sei esperto/a e ambizios* al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",esperto/a e ambizios*,,neutro,
zsl#0,"se sei esperto/a e determinat* al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",esperto/a e determinat*,,neutro,
zsl#0,"se sei esperto/a e pront* al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",esperto/a e pront*,,neutro,
zsl#0,"se sei esperto/a e interessat* al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",esperto/a e interessat*,,neutro,
zsl#0,"se sei dinamico/a e esperto/a al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",dinamico/a e esperto/a,,neutro,
zsl#0,"se sei dinamico/a e motivato/a al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",dinamico/a e motivato/a,,neutro,
zsl#0,"se sei dinamico/a e appassionato/a al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",dinamico/a e appassionato/a,,neutro,
zsl#0,"se sei dinamico/a e ambizioso/a al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",dinamico/a e ambizioso/a,,neutro,
zsl#0,"se sei dinamico/a e determinato/a al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",dinamico/a e determinato/a,,neutro,
zsl#0,"se sei dinamico/a e pronto/a al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",dinamico/a e pronto/a,,neutro,
zsl#0,"se sei dinamico/a e interessato/a al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",dinamico/a e interessato/a,,neutro,
zsl#0,"se sei dinamico/a e espert* al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",dinamico/a e espert*,,neutro,
zsl#0,"se sei dinamico/a e dinamic* al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",dinamico/a e dinamic*,,neutro,
zsl#0,"se sei dinamico/a e motivat* al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",dinamico/a e motivat*,,neutro,
zsl#0,"se sei dinamico/a e appassionat* al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",dinamico/a e appassionat*,,neutro,
zsl#0,"se sei dinamico/a e ambizios* al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",dinamico/a e ambizios*,,neutro,
zsl#0,"se sei dinamico/a e determinat* al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",dinamico/a e determinat*,,neutro,
zsl#0,"se sei dinamico/a e pront* al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",dinamico/a e pront*,,neutro,
zsl#0,"se sei dinamico/a e interessat* al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",dinamico/a e interessat*,,neutro,
zsl#0,"se sei motivato/a e esperto/a al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",motivato/a e esperto/a,,neutro,
zsl#0,"se sei motivato/a e dinamico/a al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",motivato/a e dinamico/a,,neutro,
zsl#0,"se sei motivato/a e appassionato/a al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"NON INCLUSIVO 
",motivato/a e appassionato/a,,neutro,
zsl#0,"se sei motivato/a e ambizioso/a al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",motivato/a e ambizioso/a,,neutro,
zsl#0,"se sei motivato/a e determinato/a al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",motivato/a e determinato/a,,neutro,
zsl#0,"se sei motivato/a e pronto/a al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",motivato/a e pronto/a,,neutro,
zsl#0,"se sei motivato/a e interessato/a al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",motivato/a e interessato/a,,neutro,
zsl#0,"se sei motivato/a e espert* al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",motivato/a e espert*,,neutro,
zsl#0,"se sei motivato/a e dinamic* al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",motivato/a e dinamic*,,neutro,
zsl#0,"se sei motivato/a e motivat* al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",motivato/a e motivat*,,neutro,
zsl#0,"se sei motivato/a e appassionat* al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",motivato/a e appassionat*,,neutro,
zsl#0,"se sei motivato/a e ambizios* al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",motivato/a e ambizios*,,neutro,
zsl#0,"se sei motivato/a e determinat* al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",motivato/a e determinat*,,neutro,
zsl#0,"se sei motivato/a e pront* al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",motivato/a e pront*,,neutro,
zsl#0,"se sei motivato/a e interessat* al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",motivato/a e interessat*,,neutro,
zsl#0,"se sei appassionato/a e esperto/a al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",appassionato/a e esperto/a,,neutro,
zsl#0,"se sei appassionato/a e dinamico/a al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",appassionato/a e dinamico/a,,neutro,
zsl#0,"se sei appassionato/a e motivato/a al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",appassionato/a e motivato/a,,neutro,
zsl#0,"se sei appassionato/a e ambizioso/a al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",appassionato/a e ambizioso/a,,neutro,
zsl#0,"se sei appassionato/a e determinato/a al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"NON INCLUSIVO 
",appassionato/a e determinato/a,,neutro,
zsl#0,"se sei appassionato/a e pronto/a al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",appassionato/a e pronto/a,,neutro,
zsl#0,"se sei appassionato/a e interessato/a al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"NON INCLUSIVO 
",appassionato/a e interessato/a,,neutro,
zsl#0,"se sei appassionato/a e espert* al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",appassionato/a e espert*,,neutro,
zsl#0,"se sei appassionato/a e dinamic* al cliente e di contribuire al benessere della comunità, potresti essere la persona giusta per noi.",TODO,"INCLUSIVO 
",appassionato/a e dinamic*,,neutro,
